user_id,session_id,timestamp,page_visited,product_id,action,duration_seconds,source,device,location
U090,SU090_03,2025-03-29 05:35:10,Produit: Thé noir Darjeeling bio (promo),P999,purchase,50,organic,mobile,France
U090,SU090_03,2025-04-04 07:40:11,Produit: Infusion menthe bio,P104,view,73,organic,desktop,France
U090,SU090_03,2025-04-04 07:41:30,Catégorie: Thés bio,,click,69,organic,desktop,France
U090,SU090_04,2025-03-27 07:59:37,Produit: Maté bio,P105,view,71,direct,mobile,France
U090,SU090_04,2025-03-27 08:01:10,Catégorie: Thés bio,,click,9,direct,mobile,France
U090,SU090_04,2025-03-27 08:01:37,Produit: Maté bio,P105,view,14,direct,mobile,France
U090,SU090_05,2025-03-19 13:17:25,Produit: Thé noir Darjeeling bio (promo),P999,view,29,direct,mobile,France
U090,SU090_05,2025-03-19 13:18:17,Catégorie: Thés bio,,click,12,direct,mobile,France
U090,SU090_05,2025-03-19 13:18:35,Produit: Thé noir Darjeeling bio (promo),P999,view,57,direct,mobile,France
U090,SU090_05,2025-03-19 13:19:54,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,38,direct,mobile,France
U090,SU090_05,2025-03-19 13:20:48,Produit: Thé noir Darjeeling bio (promo),P999,purchase,62,direct,mobile,France
U090,SU090_05,2025-04-03 14:43:05,Produit: Thé blanc Bai Mu Dan ,P102,view,35,organic,tablet,France,
U090,SU090_05,2025-04-03 14:43:49,Catégorie: Thés bio,,click,53,organic,tablet,France
U090,SU090_05,2025-04-03 14:44:52,Produit: Thé blanc Bai Mu Dan ,P102,view,39,organic,tablet,France,
U090,SU090_05,2025-04-03 14:46:00,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,78,organic,tablet,France,
U090,SU090_05,2025-04-03 14:47:32,Produit: Thé blanc Bai Mu Dan ,P102,purchase,73,organic,tablet,France,
U091,SU091_01,2025-03-27 17:21:47,Produit: Thé noir Darjeeling bio (promo),P999,view,77,direct,tablet,France
U091,SU091_01,2025-03-27 17:23:09,Catégorie: Thés bio,,click,53,direct,tablet,France
U091,SU091_01,2025-03-27 17:24:13,Produit: Thé noir Darjeeling bio (promo),P999,view,54,direct,tablet,France
U091,SU091_01,2025-03-27 17:25:23,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,87,direct,tablet,France
U091,SU091_01,2025-03-27 17:27:19,Produit: Thé noir Darjeeling bio (promo),P999,purchase,54,direct,tablet,France
U091,SU091_01,2025-03-29 01:19:52,Produit: Thé noir Darjeeling bio (promo),P999,view,62,direct,desktop,France
U091,SU091_01,2025-03-29 01:21:18,Catégorie: Thés bio,,click,27,direct,desktop,France
U091,SU091_01,2025-03-29 01:21:55,Produit: Thé noir Darjeeling bio (promo),P999,view,74,direct,desktop,France
U091,SU091_01,2025-03-29 01:23:36,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,21,direct,desktop,France
U091,SU091_01,2025-03-29 01:24:25,Produit: Thé noir Darjeeling bio (promo),P999,purchase,15,direct,desktop,France
U091,SU091_01,2025-04-03 09:15:44,Produit: Thé noir Darjeeling bio (promo),P999,view,68,direct,mobile,France
U091,SU091_01,2025-04-03 09:17:22,Catégorie: Thés bio,,click,35,direct,mobile,France
U091,SU091_01,2025-04-03 09:18:24,Produit: Thé noir Darjeeling bio (promo),P999,view,55,direct,mobile,France
U091,SU091_01,2025-04-03 09:19:28,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,80,direct,mobile,France
U091,SU091_01,2025-04-03 09:21:16,Produit: Thé noir Darjeeling bio (promo),P999,purchase,13,direct,mobile,France
U091,SU091_02,2025-03-12 10:10:57,Produit: Thé noir Darjeeling bio (promo),P999,view,74,organic,tablet,France
U091,SU091_02,2025-03-12 10:12:29,Catégorie: Thés bio,,click,78,organic,tablet,France
U091,SU091_02,2025-03-12 10:13:59,Produit: Thé noir Darjeeling bio (promo),P999,view,19,organic,tablet,France
U091,SU091_02,2025-03-12 10:14:29,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,42,organic,tablet,France
U091,SU091_02,2025-03-12 10:15:37,Produit: Thé noir Darjeeling bio (promo),P999,purchase,5,organic,tablet,France
U091,SU091_03,2025-03-09 23:19:37,Produit: Thé noir Darjeeling bio (promo),P999,view,23,organic,mobile,France
U091,SU091_03,2025-03-09 23:20:26,Catégorie: Thés bio,,click,20,organic,mobile,France
U091,SU091_03,2025-03-09 23:20:54,Produit: Thé noir Darjeeling bio (promo),P999,view,25,organic,mobile,France
U091,SU091_03,2025-03-09 23:21:45,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,39,organic,mobile,France
U091,SU091_03,2025-03-09 23:22:42,Produit: Thé noir Darjeeling bio (promo),P999,purchase,54,organic,mobile,France
U091,SU091_04,2025-03-29 10:24:49,Produit: Rooibos bio,P103,view,20,direct,desktop,France
U091,SU091_04,2025-03-29 10:25:26,Catégorie: Thés bio,,click,15,direct,desktop,France
U091,SU091_04,2025-03-29 10:26:00,Produit: Rooibos bio,P103,view,57,direct,desktop,France
U091,SU091_04,2025-03-29 10:27:17,Produit: Rooibos bio,P103,add_to_cart,36,direct,desktop,France
U091,SU091_04,2025-03-29 10:28:00,Produit: Rooibos bio,P103,purchase,26,direct,desktop,France
U091,SU091_05,2025-03-08 15:05:05,Produit: Maté bio,P105,view,57,facebook_ads,desktop,France
U091,SU091_05,2025-03-08 15:06:22,Catégorie: Thés bio,,click,87,facebook_ads,desktop,France
U091,SU091_05,2025-03-09 10:24:54,Produit: Infusion menthe bio,P104,view,57,organic,tablet,France
U091,SU091_05,2025-03-09 10:26:07,Catégorie: Thés bio,,click,73,organic,tablet,France
U091,SU091_05,2025-03-09 10:27:28,Produit: Infusion menthe bio,P104,view,30,organic,tablet,France
U092,SU092_01,2025-03-14 19:19:39,Produit: Rooibos bio,P103,view,28,direct,desktop,France
U092,SU092_01,2025-03-14 19:20:18,Catégorie: Thés bio,,click,7,direct,desktop,France
U092,SU092_01,2025-03-14 19:20:38,Produit: Rooibos bio,P103,view,49,direct,desktop,France
U092,SU092_01,2025-03-14 19:21:41,Produit: Rooibos bio,P103,add_to_cart,46,direct,desktop,France
U092,SU092_01,2025-03-14 19:22:44,Produit: Rooibos bio,P103,purchase,42,direct,desktop,France
U092,SU092_03,2025-03-15 19:38:43,Produit: Thé noir Darjeeling bio (promo),P999,view,21,direct,tablet,France
U092,SU092_03,2025-03-15 19:39:20,Catégorie: Thés bio,,click,16,direct,tablet,France
U092,SU092_03,2025-03-15 19:40:06,Produit: Thé noir Darjeeling bio (promo),P999,view,77,direct,tablet,France
U092,SU092_03,2025-03-15 19:41:35,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,29,direct,tablet,France
U092,SU092_04,2025-03-10 04:24:00,Produit: Maté bio,P105,view,75,facebook_ads,mobile,France
U092,SU092_04,2025-03-10 04:25:22,Catégorie: Thés bio,,click,64,facebook_ads,mobile,France
U092,SU092_04,2025-03-10 04:26:33,Produit: Maté bio,P105,view,49,facebook_ads,mobile,France
U092,SU092_04,2025-03-10 04:27:51,Produit: Maté bio,P105,add_to_cart,15,facebook_ads,mobile,France
U092,SU092_04,2025-03-27 14:31:29,Produit: Infusion menthe bio,P104,view,47,direct,mobile,France
U092,SU092_04,2025-03-27 14:32:46,Catégorie: Thés bio,,click,52,direct,mobile,France
U092,SU092_04,2025-03-27 14:33:48,Produit: Infusion menthe bio,P104,view,33,direct,mobile,France
U092,SU092_05,2025-03-11 12:21:59,Produit: Infusion menthe bio,P104,view,9,organic,tablet,France
U092,SU092_05,2025-03-11 12:22:17,Catégorie: Thés bio,,click,25,organic,tablet,France
U092,SU092_05,2025-03-11 12:23:10,Produit: Infusion menthe bio,P104,view,60,organic,tablet,France
U092,SU092_05,2025-03-11 12:24:24,Produit: Infusion menthe bio,P104,add_to_cart,44,organic,tablet,France
U092,SU092_05,2025-03-13 09:03:35,Produit: Thé noir Darjeeling bio (promo),P999,view,31,direct,tablet,France
U092,SU092_05,2025-03-13 09:04:30,Catégorie: Thés bio,,click,45,direct,tablet,France
U092,SU092_05,2025-03-13 09:05:38,Produit: Thé noir Darjeeling bio (promo),P999,view,14,direct,tablet,France
U092,SU092_05,2025-03-13 09:06:21,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,39,direct,tablet,France
U092,SU092_05,2025-03-13 09:07:17,Produit: Thé noir Darjeeling bio (promo),P999,purchase,66,direct,tablet,France
U093,SU093_03,2025-03-24 13:12:50,Produit: Thé blanc Bai Mu Dan P102,view,82,organic,mobile,France,
U093,SU093_03,2025-03-24 13:14:32,Catégorie: Thés bio,,click,21,organic,mobile,France
U093,SU093_03,2025-03-24 13:15:23,Produit: Thé blanc Bai Mu Dan P102,view,74,organic,mobile,France,
U093,SU093_03,2025-03-24 13:16:53,Produit: Thé blanc Bai Mu Dan P102,add_to_cart,60,organic,mobile,France,
U093,SU093_03,2025-04-06 20:28:25,Produit: Thé vert Sencha,P101,view,68,facebook_ads,tablet,France
U093,SU093_03,2025-04-06 20:29:53,Catégorie: Thés bio,,click,55,facebook_ads,tablet,France
U093,SU093_03,2025-04-06 20:30:55,Produit: Thé vert Sencha,P101,view,5,facebook_ads,tablet,France
U093,SU093_03,2025-04-06 20:31:15,Produit: Thé vert Sencha,P101,add_to_cart,73,facebook_ads,tablet,France
U093,SU093_04,2025-03-08 10:20:15,Produit: Infusion menthe bio,P104,view,38,direct,tablet,France
U093,SU093_04,2025-03-08 10:20:58,Catégorie: Thés bio,,click,51,direct,tablet,France
U093,SU093_04,2025-03-08 10:22:10,Produit: Infusion menthe bio,P104,view,50,direct,tablet,France
U093,SU093_04,2025-03-08 10:23:30,Produit: Infusion menthe bio,P104,add_to_cart,22,direct,tablet,France
U093,SU093_04,2025-03-08 10:24:12,Produit: Infusion menthe bio,P104,purchase,63,direct,tablet,France
U093,SU093_04,2025-03-14 05:51:37,Produit: Maté bio,P105,view,90,direct,mobile,France
U093,SU093_04,2025-03-14 05:53:32,Catégorie: Thés bio,,click,62,direct,mobile,France
U093,SU093_04,2025-03-14 05:55:01,Produit: Maté bio,P105,view,36,direct,mobile,France
U093,SU093_04,2025-03-19 23:20:29,Produit: Rooibos bio,P103,view,78,direct,tablet,France
U093,SU093_04,2025-03-19 23:21:53,Catégorie: Thés bio,,click,71,direct,tablet,France
U093,SU093_04,2025-03-19 23:23:31,Produit: Rooibos bio,P103,view,86,direct,tablet,France
U093,SU093_04,2025-04-04 16:13:21,Produit: Thé noir Darjeeling bio (promo),P999,view,87,direct,desktop,France
U093,SU093_04,2025-04-04 16:15:07,Catégorie: Thés bio,,click,35,direct,desktop,France
U093,SU093_05,2025-03-21 02:46:07,Produit: Rooibos bio,P103,view,25,direct,mobile,France
U093,SU093_05,2025-03-21 02:46:52,Catégorie: Thés bio,,click,9,direct,mobile,France
U093,SU093_05,2025-03-21 02:47:31,Produit: Rooibos bio,P103,view,80,direct,mobile,France
U093,SU093_05,2025-03-21 02:49:05,Produit: Rooibos bio,P103,add_to_cart,87,direct,mobile,France
U093,SU093_05,2025-03-21 02:50:52,Produit: Rooibos bio,P103,purchase,62,direct,mobile,France
U094,SU094_01,2025-03-17 03:07:01,Produit: Infusion menthe bio,P104,view,69,direct,mobile,France
U094,SU094_01,2025-03-17 03:08:39,Catégorie: Thés bio,,click,78,direct,mobile,France
U094,SU094_01,2025-04-03 22:03:29,Produit: Thé blanc Bai Mu Dan ,P102,view,20,facebook_ads,desktop,France,
U094,SU094_01,2025-04-03 22:04:13,Catégorie: Thés bio,,click,36,facebook_ads,desktop,France
U094,SU094_01,2025-04-03 22:05:05,Produit: Thé blanc Bai Mu Dan ,P102,view,21,facebook_ads,desktop,France,
U094,SU094_01,2025-04-03 22:05:37,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,27,facebook_ads,desktop,France,
U094,SU094_01,2025-04-03 22:06:19,Produit: Thé blanc Bai Mu Dan ,P102,purchase,49,facebook_ads,desktop,France,
U094,SU094_01,2025-04-06 05:20:34,Produit: Infusion menthe bio,P104,view,70,facebook_ads,desktop,France
U094,SU094_01,2025-04-06 05:21:56,Catégorie: Thés bio,,click,8,facebook_ads,desktop,France
U094,SU094_01,2025-04-06 05:22:19,Produit: Infusion menthe bio,P104,view,45,facebook_ads,desktop,France
U094,SU094_02,2025-04-06 06:55:06,Produit: Maté bio,P105,view,62,facebook_ads,tablet,France
U094,SU094_02,2025-04-06 06:56:23,Catégorie: Thés bio,,click,16,facebook_ads,tablet,France
U094,SU094_02,2025-04-06 06:57:02,Produit: Maté bio,P105,view,65,facebook_ads,tablet,France
U094,SU094_02,2025-04-06 06:58:29,Produit: Maté bio,P105,add_to_cart,89,facebook_ads,tablet,France
U094,SU094_02,2025-04-06 07:00:28,Produit: Maté bio,P105,purchase,80,facebook_ads,tablet,France
U094,SU094_04,2025-03-16 23:04:27,Produit: Thé vert Sencha,P101,view,13,direct,tablet,France
U094,SU094_04,2025-03-16 23:05:02,Catégorie: Thés bio,,click,36,direct,tablet,France
U094,SU094_04,2025-03-16 23:05:58,Produit: Thé vert Sencha,P101,view,66,direct,tablet,France
U094,SU094_04,2025-03-16 23:07:10,Produit: Thé vert Sencha,P101,add_to_cart,56,direct,tablet,France
U094,SU094_05,2025-03-07 09:00:49,Produit: Thé vert Sencha,P101,view,80,facebook_ads,tablet,France
U094,SU094_05,2025-03-07 09:02:38,Catégorie: Thés bio,,click,50,facebook_ads,tablet,France
U095,SU095_01,2025-03-16 11:05:08,Produit: Maté bio,P105,view,17,organic,mobile,France
U095,SU095_01,2025-03-16 11:05:33,Catégorie: Thés bio,,click,58,organic,mobile,France
U095,SU095_01,2025-03-16 11:06:56,Produit: Maté bio,P105,view,78,organic,mobile,France
U095,SU095_01,2025-03-16 11:08:19,Produit: Maté bio,P105,add_to_cart,83,organic,mobile,France
U095,SU095_01,2025-03-16 11:10:04,Produit: Maté bio,P105,purchase,69,organic,mobile,France
U095,SU095_03,2025-03-11 01:37:44,Produit: Thé noir Darjeeling bio (promo),P999,view,14,direct,tablet,France
U095,SU095_03,2025-03-11 01:38:16,Catégorie: Thés bio,,click,63,direct,tablet,France
U095,SU095_03,2025-04-06 18:12:33,Produit: Thé vert Sencha,P101,view,59,direct,mobile,France
U095,SU095_03,2025-04-06 18:13:55,Catégorie: Thés bio,,click,49,direct,mobile,France
U095,SU095_03,2025-04-06 18:15:12,Produit: Thé vert Sencha,P101,view,30,direct,mobile,France
U095,SU095_03,2025-04-06 18:16:10,Produit: Thé vert Sencha,P101,add_to_cart,5,direct,mobile,France
U096,SU096_01,2025-03-12 13:46:15,Produit: Thé blanc Bai Mu Dan ,P102,view,57,organic,mobile,France,
U096,SU096_01,2025-03-12 13:47:34,Catégorie: Thés bio,,click,52,organic,mobile,France
U096,SU096_01,2025-03-12 13:48:56,Produit: Thé blanc Bai Mu Dan ,P102,view,63,organic,mobile,France,
U096,SU096_01,2025-03-12 13:50:13,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,65,organic,mobile,France,
U096,SU096_02,2025-03-16 23:21:33,Produit: Maté bio,P105,view,26,facebook_ads,tablet,France
U096,SU096_02,2025-03-16 23:22:18,Catégorie: Thés bio,,click,20,facebook_ads,tablet,France
U096,SU096_02,2025-03-16 23:22:50,Produit: Maté bio,P105,view,44,facebook_ads,tablet,France
U096,SU096_02,2025-03-27 21:48:19,Produit: Thé vert Sencha,P101,view,89,facebook_ads,tablet,France
U096,SU096_02,2025-03-27 21:50:10,Catégorie: Thés bio,,click,78,facebook_ads,tablet,France
U096,SU096_02,2025-03-27 21:51:48,Produit: Thé vert Sencha,P101,view,24,facebook_ads,tablet,France
U096,SU096_02,2025-03-27 21:52:36,Produit: Thé vert Sencha,P101,add_to_cart,71,facebook_ads,tablet,France
U096,SU096_05,2025-03-09 18:22:35,Produit: Maté bio,P105,view,72,direct,tablet,France
U096,SU096_05,2025-03-09 18:23:56,Catégorie: Thés bio,,click,44,direct,tablet,France
U096,SU096_05,2025-03-09 18:24:48,Produit: Maté bio,P105,view,79,direct,tablet,France
U096,SU096_05,2025-03-09 18:26:34,Produit: Maté bio,P105,add_to_cart,83,direct,tablet,France
U096,SU096_05,2025-03-09 18:28:20,Produit: Maté bio,P105,purchase,73,direct,tablet,France
U096,SU096_05,2025-03-11 19:25:39,Produit: Thé vert Sencha,P101,view,16,organic,tablet,France
U096,SU096_05,2025-03-11 19:26:03,Catégorie: Thés bio,,click,9,organic,tablet,France
U096,SU096_05,2025-03-11 19:26:29,Produit: Thé vert Sencha,P101,view,20,organic,tablet,France
U096,SU096_05,2025-03-11 19:27:02,Produit: Thé vert Sencha,P101,add_to_cart,88,organic,tablet,France
U097,SU097_01,2025-03-10 19:13:26,Produit: Thé noir Darjeeling bio (promo),P999,view,30,direct,mobile,France
U097,SU097_01,2025-03-10 19:14:02,Catégorie: Thés bio,,click,29,direct,mobile,France
U097,SU097_01,2025-03-10 19:14:37,Produit: Thé noir Darjeeling bio (promo),P999,view,23,direct,mobile,France
U097,SU097_01,2025-03-10 19:15:24,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,19,direct,mobile,France
U097,SU097_01,2025-03-10 19:16:12,Produit: Thé noir Darjeeling bio (promo),P999,purchase,14,direct,mobile,France
U097,SU097_02,2025-03-23 10:01:33,Produit: Thé blanc Bai Mu Dan ,P102,view,35,direct,tablet,France,
U097,SU097_02,2025-03-23 10:02:15,Catégorie: Thés bio,,click,10,direct,tablet,France
U097,SU097_02,2025-03-23 10:02:47,Produit: Thé blanc Bai Mu Dan ,P102,view,70,direct,tablet,France,
U097,SU097_02,2025-03-23 10:04:16,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,26,direct,tablet,France,
U097,SU097_03,2025-03-16 10:10:29,Produit: Thé blanc Bai Mu Dan ,P102,view,13,direct,tablet,France,
U097,SU097_03,2025-03-16 10:11:01,Catégorie: Thés bio,,click,81,direct,tablet,France
U097,SU097_04,2025-03-11 15:30:30,Produit: Thé vert Sencha,P101,view,37,direct,mobile,France
U097,SU097_04,2025-03-11 15:31:37,Catégorie: Thés bio,,click,52,direct,mobile,France
U097,SU097_04,2025-03-11 15:32:40,Produit: Thé vert Sencha,P101,view,11,direct,mobile,France
U097,SU097_04,2025-03-11 15:33:16,Produit: Thé vert Sencha,P101,add_to_cart,70,direct,mobile,France
U098,SU098_01,2025-03-29 02:47:15,Produit: Thé noir Darjeeling bio (promo),P999,view,82,direct,desktop,France
U098,SU098_01,2025-03-29 02:49:05,Catégorie: Thés bio,,click,29,direct,desktop,France
U098,SU098_01,2025-03-29 02:49:46,Produit: Thé noir Darjeeling bio (promo),P999,view,30,direct,desktop,France
U098,SU098_01,2025-03-29 02:50:37,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,70,direct,desktop,France
U098,SU098_01,2025-03-29 02:51:53,Produit: Thé noir Darjeeling bio (promo),P999,purchase,63,direct,desktop,France
U098,SU098_01,2025-04-01 09:49:37,Produit: Maté bio,P105,view,39,organic,desktop,France
U098,SU098_01,2025-04-01 09:50:33,Catégorie: Thés bio,,click,84,organic,desktop,France
U098,SU098_01,2025-04-01 09:52:08,Produit: Maté bio,P105,view,60,organic,desktop,France
U098,SU098_01,2025-04-01 09:53:25,Produit: Maté bio,P105,add_to_cart,23,organic,desktop,France
U098,SU098_02,2025-03-23 20:15:24,Produit: Thé noir Darjeeling bio (promo),P999,view,36,direct,desktop,France
U098,SU098_02,2025-03-23 20:16:21,Catégorie: Thés bio,,click,39,direct,desktop,France
U098,SU098_02,2025-03-28 12:58:22,Produit: Thé noir Darjeeling bio (promo),P999,view,49,facebook_ads,tablet,France
U098,SU098_02,2025-03-28 12:59:23,Catégorie: Thés bio,,click,31,facebook_ads,tablet,France
U098,SU098_02,2025-03-28 13:00:13,Produit: Thé noir Darjeeling bio (promo),P999,view,20,facebook_ads,tablet,France
U098,SU098_02,2025-03-28 13:00:58,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,79,facebook_ads,tablet,France
U098,SU098_02,2025-03-28 13:02:37,Produit: Thé noir Darjeeling bio (promo),P999,purchase,55,facebook_ads,tablet,France
U098,SU098_02,2025-03-30 15:15:22,Produit: Thé blanc Bai Mu Dan ,P102,view,22,facebook_ads,mobile,France,
U098,SU098_02,2025-03-30 15:15:53,Catégorie: Thés bio,,click,50,facebook_ads,mobile,France
U098,SU098_02,2025-03-30 15:17:05,Produit: Thé blanc Bai Mu Dan ,P102,view,29,facebook_ads,mobile,France,
U098,SU098_02,2025-03-30 15:17:42,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,7,facebook_ads,mobile,France,
U098,SU098_02,2025-03-30 15:18:00,Produit: Thé blanc Bai Mu Dan ,P102,purchase,46,facebook_ads,mobile,France,
U098,SU098_04,2025-03-09 05:47:55,Produit: Thé blanc Bai Mu Dan ,P102,view,90,facebook_ads,tablet,France,
U098,SU098_04,2025-03-09 05:49:51,Catégorie: Thés bio,,click,62,facebook_ads,tablet,France
U098,SU098_04,2025-03-09 05:51:16,Produit: Thé blanc Bai Mu Dan ,P102,view,22,facebook_ads,tablet,France,
U098,SU098_04,2025-03-09 05:52:02,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,15,facebook_ads,tablet,France,
U098,SU098_04,2025-03-09 05:52:40,Produit: Thé blanc Bai Mu Dan ,P102,purchase,76,facebook_ads,tablet,France,
U098,SU098_04,2025-03-16 05:49:37,Produit: Thé noir Darjeeling bio (promo),P999,view,84,direct,tablet,France
U098,SU098_04,2025-03-16 05:51:15,Catégorie: Thés bio,,click,72,direct,tablet,France
U098,SU098_04,2025-03-16 05:52:39,Produit: Thé noir Darjeeling bio (promo),P999,view,36,direct,tablet,France
U098,SU098_04,2025-03-16 05:53:38,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,42,direct,tablet,France
U098,SU098_04,2025-03-16 05:54:48,Produit: Thé noir Darjeeling bio (promo),P999,purchase,78,direct,tablet,France
U099,SU099_01,2025-03-12 12:38:30,Produit: Infusion menthe bio,P104,view,11,organic,tablet,France
